date_id,employee_id,team_id,manager_id,process_id,country_id,shift_id,leave_id,login_hours,productive_hours,idle_hours,overtime_hours,cases_completed,cases_reopened,average_handle_time,quality_score,csat_score,adherence_percent,attendance_status,escalation_count
20251222,E0388,T003,M005,P003,C003,S004,,8.18,6.34,1.84,0,44,4,4.14,88.71,3.64,99.43,Present,2
20250127,E0453,T006,M006,P005,C004,S003,,8.14,5.75,2.39,0,46,1,4.52,99.35,4.17,88.81,Present,3
20250706,E0444,T005,M005,P005,C004,S004,,10.2,8.52,1.68,1.2,95,2,9.74,86.27,4.33,92.52,Present,0
20251230,E0452,T002,M006,P002,C003,S002,,8.31,7.04,1.27,0,73,3,6.12,94.55,4.02,92.91,Present,0
20250904,E0150,T005,M001,P005,C005,S003,,8.38,6.63,1.75,0,89,4,9.02,94.2,3.91,90.37,Present,3
20250902,E0147,T003,M005,P005,C004,S002,,9.13,6.92,2.21,0.13,59,3,7,94.07,4.74,94.94,WFH,3
20251003,E0411,T004,M006,P002,C001,S001,,9.7,8.27,1.43,0.7,56,0,5.02,93.47,3.89,96.96,Present,2
20250125,E0337,T004,M001,P001,C004,S001,,8.21,6.46,1.75,0,91,3,10.75,97.88,3.61,95.87,Present,3
20250723,E0461,T002,M003,P001,C002,S002,,10.44,7.53,2.91,1.44,51,3,4.9,88.64,3.65,87.1,Present,3
20251123,E0019,T005,M002,P001,C001,S004,,10.17,7.73,2.44,1.17,52,5,5.75,87,4.86,88.32,Present,2
20250609,E0148,T004,M001,P001,C004,S003,,9.16,7.9,1.26,0.16,38,1,8.86,93.82,4.74,93.74,WFH,3
20250110,E0449,T004,M001,P005,C004,S003,,7.79,6.38,1.41,0,46,0,6.54,97.24,3.54,92.06,Present,2
20250424,E0053,T001,M001,P002,C005,S003,,8.31,5.93,2.38,0,63,1,9.99,89.36,4.41,88.87,Present,0
20250404,E0382,T003,M001,P005,C001,S004,,9.49,8.08,1.41,0.49,50,5,9.64,93.47,3.53,94.48,Present,2
20251104,E0171,T001,M005,P004,C003,S002,,7.79,6.57,1.22,0,48,1,5.89,87.75,3.56,92.69,WFH,3
20250113,E0158,T003,M001,P002,C005,S004,,8.06,6.35,1.71,0,103,0,7.47,93.71,4.48,98.01,Present,2
20250105,E0387,T003,M001,P001,C002,S004,,7.77,6.01,1.76,0,108,5,5.68,89.49,4.13,94.42,Present,0
20250925,E0106,T006,M002,P001,C005,S003,,8.67,6.72,1.95,0,95,2,6.39,93.99,4.39,87.43,Present,0
20250209,E0265,T006,M005,P002,C001,S002,,10.16,8.67,1.49,1.16,83,2,9.23,93.87,4.66,85.14,Present,0
20250103,E0481,T005,M004,P004,C004,S002,,10.23,9.02,1.21,1.23,44,5,7.78,95.99,4.49,89.52,Present,2
20250223,E0134,T002,M005,P002,C001,S003,,7.7,5.97,1.73,0,92,0,8.56,86.03,3.89,89.47,WFH,2
20251221,E0134,T003,M003,P002,C003,S004,,8.4,6.14,2.26,0,36,3,10.52,93.17,4.45,93.9,WFH,1
20251104,E0336,T004,M004,P003,C003,S001,,10.25,8.79,1.46,1.25,74,4,6.47,85.75,3.94,95.49,Present,0
20251224,E0254,T006,M001,P002,C002,S004,,8.05,6.45,1.6,0,56,4,8.5,87.17,4.34,91.69,Present,2
20250917,E0463,T003,M005,P004,C003,S004,,8.56,6.83,1.73,0,66,1,10.89,93.32,4.09,91.81,Present,3
20250823,E0277,T002,M006,P003,C003,S001,,8.17,6.16,2.01,0,55,3,7.41,88.72,4.23,92.22,Present,2
20250731,E0227,T003,M004,P005,C001,S004,,9.99,8.1,1.89,0.99,70,5,8.22,99.58,3.96,97.45,Present,3
20250523,E0449,T006,M002,P003,C001,S002,,8.65,7.46,1.19,0,75,0,4.24,97.95,4,99.16,Present,3
20251225,E0290,T006,M004,P003,C003,S004,,8.39,7.06,1.33,0,53,1,9.54,99.58,4.72,90.98,Present,3
20250214,E0345,T003,M004,P004,C005,S002,,10.18,8.67,1.51,1.18,63,4,6.12,96.8,3.59,95.93,Present,0
20250929,E0069,T005,M002,P002,C001,S004,,8.1,6.5,1.6,0,101,0,8.21,98.17,4.13,87.04,Present,1
20250222,E0123,T002,M001,P001,C003,S001,L002,0,0,0,0,0,0,0,0,0,0,Leave,0
20251123,E0499,T001,M003,P003,C005,S002,,9.28,7.81,1.47,0.28,49,2,10.51,86.32,4.25,90.28,Present,2
20250211,E0136,T005,M003,P003,C004,S003,,8.11,6.8,1.31,0,50,3,11.16,85.69,4.88,89.6,Present,0
20250318,E0073,T004,M001,P001,C003,S002,,9.4,7.37,2.03,0.4,87,3,10.01,87.17,4.41,92.08,Present,1
20250323,E0401,T001,M003,P004,C003,S001,,7.74,5.85,1.89,0,87,0,4.22,93.33,3.56,99.09,Present,0
20250216,E0297,T003,M001,P001,C003,S002,,7.63,5.56,2.07,0,63,3,8.07,92.15,3.65,90.75,Present,1
20251222,E0213,T003,M003,P004,C001,S004,,9.92,8.1,1.82,0.92,82,2,8.73,86.69,4.43,95.71,Present,2
20250818,E0167,T003,M005,P003,C001,S001,L001,0,0,0,0,0,0,0,0,0,0,Leave,0
20250822,E0303,T002,M004,P003,C005,S002,,9.22,7.43,1.79,0.22,44,0,11.27,88.34,4.16,86.02,Present,1
20250809,E0220,T001,M005,P004,C005,S001,,7.76,5.64,2.12,0,104,2,11.65,97.58,3.88,93.94,Present,3
20250115,E0150,T004,M005,P002,C004,S003,,10.22,7.33,2.89,1.22,102,0,11,89.85,4.68,85.03,Present,1
20251231,E0486,T004,M005,P003,C003,S002,,9.22,6.63,2.59,0.22,68,1,5.58,91.51,3.8,95.01,WFH,3
20250103,E0387,T001,M003,P002,C004,S004,,7.98,6.03,1.95,0,47,1,10.35,87.14,4.99,89.97,Present,0
20251022,E0151,T001,M006,P003,C002,S004,,9.51,6.88,2.63,0.51,110,3,7.21,91.63,4.85,88.38,Present,0
20250905,E0109,T006,M001,P001,C003,S003,,7.87,6.2,1.67,0,90,1,11.68,99.08,3.67,92.47,Present,2
20250328,E0289,T005,M005,P003,C002,S002,,7.76,5.64,2.12,0,52,1,9.96,91.95,4.24,85.83,Present,2
20250925,E0173,T001,M002,P004,C005,S001,,9.71,6.87,2.84,0.71,74,4,6.53,91.56,4.19,92.52,Present,1
20251127,E0045,T002,M002,P003,C005,S004,,8.82,6.29,2.53,0,70,4,6.47,96.8,4.89,97.79,Present,0
20250715,E0399,T005,M001,P002,C002,S003,,9.3,7.63,1.67,0.3,83,4,6.79,95.35,3.67,97.85,Present,1
20250706,E0210,T006,M003,P005,C005,S001,,7.93,5.86,2.07,0,50,3,8.6,92.61,3.66,86.86,WFH,0
20251104,E0339,T002,M006,P002,C002,S003,,10.39,7.63,2.76,1.39,82,4,11.46,85.63,4.93,98.55,Present,0
20250910,E0097,T006,M001,P003,C002,S001,,8.41,7.43,0.98,0,105,0,8.34,88.85,4.2,95.68,Present,0
20250324,E0199,T001,M004,P004,C003,S004,,8.64,7.53,1.11,0,40,4,4.58,87.77,4.61,97.71,Present,0
20250626,E0471,T006,M002,P002,C004,S002,,9.34,7.69,1.65,0.34,63,4,7.63,90.51,3.79,99.27,Present,2
20250917,E0225,T004,M001,P005,C005,S004,,8.51,6.02,2.49,0,39,5,9.12,95.87,4.81,95.23,Present,1
20250628,E0353,T005,M002,P005,C002,S004,,9.85,8.57,1.28,0.85,93,4,4.09,93.87,3.94,88.28,Present,3
20250720,E0024,T006,M006,P001,C002,S001,,10.01,7.64,2.37,1.01,91,2,4.41,90.86,3.59,98.42,Present,0
20250207,E0239,T005,M004,P001,C001,S004,,10.41,7.75,2.66,1.41,46,5,11.79,97.72,4.03,86.34,Present,2
20251122,E0059,T001,M005,P002,C002,S002,,10.3,7.65,2.65,1.3,61,4,11.97,89.15,4.43,85.89,Present,0
20250909,E0120,T005,M001,P004,C005,S001,,10.03,8.91,1.12,1.03,79,3,6.88,99.96,4.97,92.9,Present,3
20250905,E0383,T001,M005,P002,C001,S004,,8.23,7.29,0.94,0,97,0,10.8,98.28,4.48,85.55,Present,3
20250109,E0134,T006,M001,P002,C001,S003,,9.09,7.08,2.01,0.09,81,2,10.3,88.8,4.79,99.63,WFH,2
20250216,E0048,T005,M003,P005,C003,S002,,10.16,7.94,2.22,1.16,94,2,9.63,94.64,3.88,94.97,Present,3
20250723,E0295,T003,M001,P002,C001,S004,,7.91,6.6,1.31,0,76,4,9.59,91.65,3.96,94.56,Present,1
20251018,E0425,T001,M005,P005,C004,S002,,10.09,8.41,1.68,1.09,70,2,9.23,89.58,4.59,88.81,Present,1
20250121,E0214,T002,M001,P001,C004,S003,,8.46,6.1,2.36,0,38,0,10.94,92.93,3.88,94.78,Present,3
20250613,E0119,T003,M002,P002,C005,S004,,9.26,7.36,1.9,0.26,36,5,9.71,93.6,4.97,91.72,Present,1
20251119,E0282,T005,M005,P004,C002,S002,,9.95,7.7,2.25,0.95,85,4,8.04,98.75,4.57,88.36,Present,3
20250630,E0072,T003,M001,P005,C003,S004,,8.53,6.04,2.49,0,53,5,8.97,91.47,4.1,86.19,WFH,3
20250710,E0241,T005,M003,P004,C005,S001,,9.68,6.84,2.84,0.68,54,5,11.41,96.55,3.88,95.98,Present,0
20250324,E0303,T003,M003,P005,C001,S003,,7.96,6.69,1.27,0,102,5,4.16,89.81,4.93,96.93,Present,2
20250811,E0225,T002,M006,P002,C005,S003,,10.26,7.74,2.52,1.26,80,1,4.24,99.88,4.71,89.13,Present,2
20251101,E0430,T006,M001,P005,C004,S003,,8.04,6.01,2.03,0,100,0,11.76,86.35,4.76,94.28,Present,0
20251011,E0132,T003,M001,P003,C003,S003,,8.34,7.43,0.91,0,60,2,11.63,89.11,3.51,85.14,Present,2
20250114,E0389,T001,M004,P005,C001,S003,,7.61,6.35,1.26,0,47,5,11.85,93.84,4.53,91.92,Present,1
20250529,E0020,T004,M003,P001,C004,S003,,8.41,6.93,1.48,0,36,0,6.78,95.14,4.37,86.4,Present,2
20251121,E0121,T003,M002,P001,C004,S002,,9.92,8.44,1.48,0.92,107,3,7.84,90.43,4.49,98.92,Present,1
20250505,E0011,T006,M005,P003,C003,S001,,9.19,7.73,1.46,0.19,93,0,11.74,87,4.88,88.84,Present,0
20250522,E0109,T001,M003,P005,C002,S003,,9.98,7.67,2.31,0.98,68,1,6.58,89.49,3.68,88.26,Present,2
20251207,E0270,T001,M002,P003,C005,S002,,9.76,6.87,2.89,0.76,102,0,9.84,94.57,4.36,87.63,Present,3
20250617,E0169,T001,M001,P003,C001,S004,,7.81,5.82,1.99,0,81,2,5.37,96.25,3.76,96.94,Present,2
20251103,E0300,T005,M004,P003,C004,S003,L005,0,0,0,0,0,0,0,0,0,0,Leave,0
20250317,E0377,T006,M001,P001,C001,S001,,8.46,6.36,2.1,0,37,3,7.74,92.77,4.99,97.22,Present,0
20251107,E0036,T002,M001,P003,C002,S001,,9.08,6.66,2.42,0.08,55,5,5.74,91.68,4.65,99.15,Present,0
20251208,E0410,T002,M002,P003,C003,S001,,8.71,7.63,1.08,0,86,3,7.01,90.11,4.52,85.5,Present,3
20251026,E0484,T001,M004,P002,C005,S004,,10.42,9.14,1.28,1.42,104,1,8.23,85.93,4.68,88.15,Present,3
20250930,E0109,T005,M004,P002,C004,S003,L002,0,0,0,0,0,0,0,0,0,0,Leave,0
20250119,E0103,T004,M003,P001,C002,S001,,8.5,7.34,1.16,0,100,0,9.64,91.58,4.25,93.11,Present,3
20250728,E0010,T004,M004,P004,C002,S004,,10.26,8.82,1.44,1.26,47,5,5.53,90.59,4.29,98.8,Present,0
20250906,E0183,T002,M002,P001,C001,S003,,9.09,7.1,1.99,0.09,96,3,8.98,88.36,3.6,99.56,Present,2
20250209,E0110,T004,M001,P005,C004,S003,,8.34,6.97,1.37,0,70,5,7.73,85.99,4.31,97.98,Present,0
20250809,E0460,T006,M005,P001,C005,S001,,8.24,6.4,1.84,0,76,2,9.75,87.49,3.78,92.26,Present,1
20250621,E0238,T003,M001,P004,C001,S002,,8.74,6.26,2.48,0,54,0,10.71,89.82,4.07,98.47,Present,3
20251218,E0028,T003,M005,P001,C003,S001,,7.74,5.93,1.81,0,42,3,10.28,96.92,4.7,92.72,Present,0
20251203,E0018,T006,M005,P002,C005,S003,,8.25,7.16,1.09,0,105,2,5.44,92.93,3.88,89.52,Present,2
20251201,E0066,T002,M004,P003,C001,S003,L001,0,0,0,0,0,0,0,0,0,0,Leave,0
20250903,E0195,T001,M001,P002,C004,S002,,7.71,5.67,2.04,0,70,3,5.21,87.08,4.74,85.65,Present,3
20250527,E0028,T001,M004,P005,C002,S002,,9.47,8.46,1.01,0.47,45,0,10.87,96.52,3.97,95.5,Present,1
20250410,E0003,T001,M005,P005,C004,S002,,9.25,7.41,1.84,0.25,80,4,6.47,97.48,4.17,90.4,Present,0
20251224,E0308,T001,M001,P004,C005,S004,,8.46,7.35,1.11,0,50,1,4.16,93.86,4.07,87.98,Present,1
20251031,E0032,T003,M002,P003,C001,S003,,7.56,5.74,1.82,0,95,1,10.84,98.78,3.81,99.99,WFH,1
20250329,E0257,T002,M005,P001,C003,S003,,7.56,6.57,0.99,0,62,0,8.17,90.02,4.73,95.59,WFH,3
20250223,E0490,T001,M004,P003,C005,S002,,10.04,8.52,1.52,1.04,77,2,6.62,86.97,4.13,93.5,WFH,2
20251213,E0364,T004,M005,P001,C003,S002,,10.17,8.34,1.83,1.17,74,4,11.25,90.06,4.64,87.5,WFH,0
20250623,E0448,T006,M001,P001,C005,S002,,8.29,6.62,1.67,0,49,1,9.75,94.59,3.84,94.01,Present,2
20250729,E0392,T004,M003,P005,C001,S003,,7.61,5.55,2.06,0,58,4,4.21,99.62,4.84,92.13,Present,3
20250502,E0216,T003,M006,P004,C002,S002,,9.89,8.39,1.5,0.89,95,4,11.87,95.67,5,86.84,Present,3
20251031,E0254,T006,M004,P004,C004,S001,,8.14,6.48,1.66,0,98,2,8.93,95.94,4.38,95.56,Present,0
20250320,E0232,T002,M003,P001,C002,S001,L008,0,0,0,0,0,0,0,0,0,0,Leave,0
20250107,E0387,T003,M004,P005,C005,S003,,8.98,6.55,2.43,0,106,1,6.05,90.76,3.94,89.24,Present,2
20251024,E0112,T003,M003,P002,C005,S001,,8.62,6.63,1.99,0,98,2,7.69,88.79,4.45,86.91,Present,1
20250302,E0342,T005,M003,P003,C004,S002,,9.43,8.23,1.2,0.43,96,5,7.91,95.59,3.51,94.98,WFH,1
20250516,E0252,T003,M004,P003,C004,S001,,8.69,6.52,2.17,0,52,1,10.54,90.9,3.96,90.75,Present,0
20250210,E0041,T005,M004,P004,C002,S004,,9.38,7.83,1.55,0.38,76,1,7.35,86.6,4.82,91.65,Present,2
20250824,E0382,T001,M005,P001,C002,S001,,8.79,7.53,1.26,0,61,5,6.19,87.46,3.72,95.61,Present,2
20250706,E0245,T002,M001,P003,C005,S001,,9.23,6.67,2.56,0.23,36,4,10.95,96.07,4.23,96.34,Present,2
20250327,E0434,T001,M002,P005,C004,S001,,8.04,6.01,2.03,0,89,5,9.5,97.2,4.78,85.28,Present,3
20250907,E0452,T001,M001,P002,C003,S004,,9.16,7.36,1.8,0.16,59,4,7.62,95.72,4,89.87,Present,1
20250314,E0198,T006,M005,P002,C005,S004,,8.1,6.26,1.84,0,45,1,5.19,88.21,4.63,85.71,Present,2
20250201,E0488,T003,M005,P005,C003,S002,,9.14,8.1,1.04,0.14,101,5,4.3,99.6,4.53,96.52,Present,2
20250303,E0405,T001,M006,P001,C002,S001,,8.09,5.68,2.41,0,57,0,10.93,95.84,3.54,95.57,Present,3
20250223,E0471,T005,M002,P005,C002,S001,,8,6.99,1.01,0,64,1,5.55,98.19,4.16,95.14,Present,0
20250311,E0427,T003,M001,P001,C001,S004,,9.19,7.13,2.06,0.19,51,3,4.14,93.12,4.72,99.15,Present,2
20250503,E0453,T004,M004,P005,C005,S002,,7.7,6.83,0.87,0,82,2,11.51,96.79,3.99,96.32,Present,2
20250507,E0352,T002,M001,P004,C004,S001,,8.54,7.65,0.89,0,76,3,11.65,94.46,4.65,87.14,Present,2
20251124,E0223,T006,M003,P004,C001,S002,,10.2,8,2.2,1.2,76,4,9.08,94.34,4.01,92.62,Present,0
20250316,E0045,T004,M005,P004,C002,S001,,9.44,7.43,2.01,0.44,40,4,8.3,89.35,3.88,93.19,Present,3
20250703,E0214,T006,M003,P002,C005,S002,,8.46,6.63,1.83,0,93,1,6,94.83,3.74,97.93,WFH,3
20251123,E0359,T003,M004,P002,C003,S001,,9.11,7.11,2,0.11,70,1,8.18,90.92,3.97,93.6,Present,1
20250629,E0203,T004,M001,P002,C004,S004,,9.12,7.37,1.75,0.12,70,2,4.18,97.91,4.85,89.67,Present,1
20250715,E0290,T003,M006,P005,C005,S003,,7.5,6.16,1.34,0,105,4,7.62,95.99,3.78,96.88,Present,0
20251223,E0163,T003,M002,P004,C003,S004,,8.3,6.41,1.89,0,97,1,6.05,97,3.89,91.25,Present,0
20250213,E0407,T005,M001,P003,C001,S004,,8.76,7.62,1.14,0,40,0,11.27,96.69,4.93,89.36,Present,3
20251115,E0050,T002,M003,P004,C002,S001,,8.58,6.87,1.71,0,92,1,4.38,96.98,4.31,87.26,Present,3
20250403,E0385,T005,M006,P004,C005,S003,,9.34,7.16,2.18,0.34,103,3,4.78,90.32,4.28,86.65,Present,1
20250421,E0310,T001,M003,P005,C003,S002,,10.09,7.28,2.81,1.09,58,3,8.59,89.34,3.71,97.53,Present,1
20250917,E0449,T003,M001,P002,C002,S002,,8.76,6.36,2.4,0,81,0,7.89,98.34,4.62,98.15,Present,1
20250102,E0257,T003,M003,P002,C001,S001,,9.73,7.67,2.06,0.73,41,0,10.76,95.83,4.41,91.3,Present,1
20250321,E0340,T005,M006,P001,C001,S002,,9.67,8.46,1.21,0.67,68,1,8.02,93.39,4.78,92.26,Present,1
20250606,E0112,T001,M002,P004,C002,S004,,8.62,7.72,0.9,0,90,1,9.99,86.07,4.61,89.78,Present,2
20250221,E0164,T005,M001,P001,C002,S001,,7.7,6.38,1.32,0,42,2,11.74,87.75,4.94,89.27,Present,0
20250703,E0256,T006,M003,P001,C001,S004,,9.99,8.44,1.55,0.99,84,0,6.32,90.84,3.61,86.82,Present,2
20250622,E0324,T001,M005,P003,C003,S001,,9.23,6.78,2.45,0.23,48,0,9.33,99.57,3.55,91.98,WFH,2
20250415,E0217,T001,M005,P001,C003,S004,,10.02,7.68,2.34,1.02,44,0,5.6,85.63,4.05,92.63,WFH,3
20250914,E0390,T003,M003,P001,C003,S002,,9.66,8.43,1.23,0.66,67,2,5.99,95.29,3.96,94.16,Present,2
20250308,E0195,T001,M002,P001,C004,S003,,8.59,7.48,1.11,0,66,1,10.89,94.13,4.96,85.69,Present,1
20250519,E0117,T001,M001,P004,C004,S001,,8.77,7.78,0.99,0,106,4,8.77,90.27,4.45,91.66,Present,3
20250828,E0452,T001,M001,P004,C005,S001,,9.73,8.56,1.17,0.73,97,5,6.54,93.21,3.81,90.94,Present,3
20251107,E0362,T002,M004,P002,C001,S003,,9.26,7.78,1.48,0.26,66,3,8.56,88.87,4.36,94.33,Present,1
20251026,E0319,T003,M003,P004,C001,S004,,9.25,7.18,2.07,0.25,68,1,8.28,88.54,4.26,96.87,Present,3
20250120,E0458,T001,M004,P005,C004,S003,,10.13,7.31,2.82,1.13,61,3,8.56,92.04,3.92,92.48,Present,1
20250213,E0376,T005,M002,P001,C001,S002,,9.3,8.18,1.12,0.3,82,4,11.82,98.21,4.08,85.9,Present,2
20250613,E0360,T001,M004,P001,C004,S004,,9.16,6.69,2.47,0.16,84,5,6.41,85.51,3.78,87.49,Present,3
20250909,E0062,T002,M001,P003,C002,S004,,10.43,9.1,1.33,1.43,46,1,8.19,96.28,4.05,88.79,Present,1
20250423,E0341,T005,M002,P002,C003,S004,L007,0,0,0,0,0,0,0,0,0,0,Leave,0
20251002,E0419,T006,M002,P001,C002,S003,,10.46,7.8,2.66,1.46,65,1,4.67,89.53,3.5,96.82,Present,3
20250703,E0009,T001,M001,P001,C004,S003,,8.78,6.96,1.82,0,91,3,11.47,96.19,4.28,91.29,Present,1
20251126,E0074,T002,M004,P003,C004,S004,,9.54,7.17,2.37,0.54,61,3,4.7,93.88,3.7,94.01,Present,0
20250221,E0481,T003,M003,P003,C003,S004,,10.42,7.71,2.71,1.42,95,3,4.91,87.59,3.64,99.28,Present,2
20250811,E0160,T003,M006,P005,C003,S001,L005,0,0,0,0,0,0,0,0,0,0,Leave,0
20250510,E0434,T004,M005,P003,C001,S002,,10.43,8.92,1.51,1.43,83,1,7.15,94.1,4.66,86.99,WFH,0
20250303,E0460,T001,M005,P005,C001,S003,,9.7,7.24,2.46,0.7,39,2,10.16,85.16,3.61,90.87,Present,3
20251111,E0341,T004,M005,P005,C001,S002,L005,0,0,0,0,0,0,0,0,0,0,Leave,0
20250426,E0463,T001,M006,P004,C001,S003,,8.03,7.19,0.84,0,84,1,8.69,99.1,4.33,98.32,Present,3
20250302,E0236,T001,M005,P002,C001,S001,,7.97,5.74,2.23,0,59,0,7.41,87.79,4.87,98.39,Present,0
20250212,E0252,T003,M002,P002,C001,S003,,7.52,5.93,1.59,0,69,1,4.04,87.04,4.46,85.41,Present,2
20250602,E0100,T004,M003,P003,C004,S003,,8.75,6.8,1.95,0,96,2,10.83,90.35,4.91,99.8,Present,1
20250811,E0417,T006,M004,P001,C005,S004,,8.52,7.11,1.41,0,44,5,10.66,96.22,4.98,95.01,Present,1
20250308,E0067,T005,M006,P003,C003,S002,,9.53,7.15,2.38,0.53,62,3,5.34,97.53,4.56,93.65,Present,1
20250510,E0489,T004,M004,P002,C002,S002,,9.26,8.22,1.04,0.26,36,2,4.46,85.64,3.89,85.9,Present,1
20251201,E0307,T001,M002,P005,C001,S004,,10.15,9.09,1.06,1.15,81,5,5.36,93.17,4.08,90.28,WFH,0
20251227,E0335,T001,M004,P003,C004,S003,,9.11,7.99,1.12,0.11,83,5,10.51,95.1,4.68,96.65,Present,1
20250629,E0326,T004,M003,P002,C001,S001,,9.09,7.28,1.81,0.09,104,5,4.44,98.75,4.52,92.7,Present,1
20251224,E0058,T004,M003,P001,C002,S004,,10.45,8.05,2.4,1.45,57,3,8.38,87.86,4.15,96.38,Present,3
20250113,E0214,T005,M004,P003,C001,S002,,8.2,7.11,1.09,0,90,4,4.02,87.16,4,96.97,Present,3
20250520,E0477,T005,M001,P005,C005,S002,,9.16,6.68,2.48,0.16,70,1,10.63,89.16,4.33,86.71,Present,3
20251007,E0076,T006,M003,P001,C001,S002,,8.99,7.71,1.28,0,81,1,11.22,85.02,3.59,88.92,Present,2
20250516,E0018,T001,M001,P005,C003,S003,L001,0,0,0,0,0,0,0,0,0,0,Leave,0
20250626,E0404,T004,M005,P003,C004,S002,,9.03,7.98,1.05,0.03,86,2,8.93,88.07,4.31,87.19,Present,0
20251027,E0445,T002,M003,P002,C004,S004,,9.94,8.89,1.05,0.94,78,0,9.21,86.2,3.81,86.63,Present,1
20250408,E0121,T003,M001,P002,C005,S004,,10.05,8.02,2.03,1.05,49,2,5.61,97.69,4.33,97.43,Present,2
20251004,E0105,T006,M004,P002,C002,S001,,9.35,6.96,2.39,0.35,52,0,8.45,95.81,3.73,99.87,Present,2
20251114,E0245,T001,M004,P005,C001,S001,,8,6.39,1.61,0,100,1,11.71,96.13,4.12,99.25,Present,1
20250121,E0256,T005,M003,P005,C002,S004,,9.38,7.65,1.73,0.38,39,2,11.88,98.51,3.95,94.65,Present,1
20250710,E0412,T005,M005,P002,C003,S003,,7.65,6.14,1.51,0,95,1,8.77,87.77,3.78,92.77,Present,1
20250928,E0198,T005,M006,P004,C002,S002,,10.2,8.6,1.6,1.2,47,2,7.96,86.43,3.81,86.48,Present,3
20251228,E0228,T004,M002,P003,C002,S003,,9.21,8.05,1.16,0.21,88,1,4.78,93.45,4.04,85.25,Present,3
20250211,E0483,T001,M005,P005,C005,S002,,10.49,9.04,1.45,1.49,71,0,8.24,89.11,4.29,99.73,Present,3
20250714,E0455,T001,M002,P004,C001,S003,,8.55,6.52,2.03,0,87,0,7.06,87.56,3.51,97.98,Present,3
20250702,E0449,T006,M003,P004,C001,S003,L001,0,0,0,0,0,0,0,0,0,0,Leave,0
20250403,E0119,T002,M002,P002,C001,S002,,9.92,8.88,1.04,0.92,96,3,8.28,98.68,4.52,89.81,Present,2
20250913,E0096,T006,M006,P005,C005,S001,,9.16,6.56,2.6,0.16,78,0,5.84,96.08,3.62,98.77,WFH,0
20250201,E0393,T005,M003,P004,C004,S003,,8.91,6.51,2.4,0,105,1,4.6,89.17,3.94,94.63,Present,1
20251107,E0257,T003,M001,P002,C001,S004,,8.09,6.56,1.53,0,64,2,6.44,85.41,3.85,90.49,Present,0
20250211,E0276,T002,M006,P001,C005,S002,,8.77,7.58,1.19,0,85,4,9.98,87.54,4.04,98.55,Present,2
20250221,E0282,T002,M001,P003,C001,S001,,9.58,6.81,2.77,0.58,61,3,7.76,92.76,4.07,86.96,Present,1
20251212,E0378,T005,M005,P004,C002,S002,,8.63,6.46,2.17,0,87,0,6.61,87.76,4.29,85.64,Present,2
20250122,E0427,T003,M005,P001,C001,S001,,8.22,6.96,1.26,0,86,4,6.38,95.39,4.53,85.09,Present,2
20250717,E0078,T004,M003,P005,C003,S001,,8.69,6.15,2.54,0,103,5,9.56,91.68,3.93,98.94,WFH,1
20250303,E0099,T006,M001,P003,C004,S001,,9.56,8.03,1.53,0.56,62,1,11.4,85.24,4.71,95.69,WFH,3
20251017,E0290,T004,M006,P002,C001,S004,,9.96,7.9,2.06,0.96,84,5,11.85,94.35,4.81,85.45,Present,1
20251020,E0451,T004,M001,P004,C005,S003,L005,0,0,0,0,0,0,0,0,0,0,Leave,0
20250801,E0343,T004,M004,P004,C003,S001,,8.7,7.53,1.17,0,51,0,8.38,95.06,4.49,87.94,Present,1
20250726,E0443,T004,M006,P005,C002,S004,,9.87,8.83,1.04,0.87,68,0,7.57,90.96,4.76,89.03,WFH,1
20251120,E0076,T006,M002,P001,C002,S001,,8.72,7.41,1.31,0,66,5,9.3,96.26,4.66,91.31,Present,0
20251017,E0142,T005,M003,P004,C002,S002,,8.72,6.5,2.22,0,94,4,7.68,97.83,3.97,98.27,Present,3
20250220,E0249,T005,M002,P001,C003,S004,,9.98,8.06,1.92,0.98,98,0,5.5,96.22,4.74,91.06,Present,0
20250622,E0483,T002,M003,P005,C001,S001,,10.02,7.58,2.44,1.02,67,4,5.57,94.58,4.95,98.93,Present,2
20250302,E0131,T006,M001,P002,C003,S002,,9.26,8.02,1.24,0.26,56,3,7.37,88.08,4.01,94.84,Present,2
20250923,E0050,T006,M001,P003,C001,S003,,9.3,6.89,2.41,0.3,95,1,7.24,87.11,3.97,85.28,Present,2
20251120,E0041,T002,M003,P004,C003,S003,,8.9,7.06,1.84,0,77,3,8.91,99.73,4.01,95.37,Present,2
20251111,E0066,T006,M002,P004,C004,S001,,8.26,6.87,1.39,0,68,3,5,90.6,4.39,96.11,Present,0
20250518,E0273,T005,M004,P005,C003,S004,,9.05,6.75,2.3,0.05,103,4,5.17,95.49,3.55,95.34,Present,3
20251119,E0435,T002,M001,P001,C004,S001,,10.07,7.54,2.53,1.07,46,3,4.86,98.48,3.85,87.53,Present,1
20250810,E0433,T001,M005,P002,C003,S002,,8.78,6.67,2.11,0,35,4,5.97,86.57,4.17,86.83,WFH,3
20251024,E0259,T001,M002,P003,C003,S004,,9.01,6.7,2.31,0.01,101,5,7.55,91.62,3.83,87.77,Present,2
20251213,E0049,T003,M001,P003,C001,S002,,9.65,8.01,1.64,0.65,70,2,5.16,99.43,4.66,91.57,Present,1
20250403,E0158,T004,M001,P002,C001,S003,,9.92,7.43,2.49,0.92,50,5,7.23,86.66,4.5,89.03,Present,3
